imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop
globus_sdk,10.5,8.3,2024-02-25T05:11:13.02747746Z,2024-02-25T05:11:14.943685042Z,2024-02-25T05:11:16.188460233Z,2024-02-25T05:11:15.095664520Z,2024-02-25T05:11:15.172610400Z,2024-02-25T05:11:16.687868862Z,2024-02-25T05:11:17.26736825Z,2024-02-25T05:11:18.315932537Z,2024-02-25T05:11:17.280280015Z,2024-02-25T05:11:17.303835459Z,2024-02-25T05:11:18.886109673Z,2024-02-25T05:11:19.486756821Z,2024-02-25T05:11:20.537045355Z,2024-02-25T05:11:19.501716378Z,2024-02-25T05:11:19.525536639Z,2024-02-25T05:11:21.043369811Z,2024-02-25T05:11:21.690129599Z,2024-02-25T05:11:22.739856829Z,2024-02-25T05:11:21.704790892Z,2024-02-25T05:11:21.728566872Z,2024-02-25T05:11:23.223315019Z,2024-02-25T05:11:23.889767446Z,2024-02-25T05:11:24.942272349Z,2024-02-25T05:11:23.907062415Z,2024-02-25T05:11:23.930765949Z,2024-02-25T05:11:25.430389268Z,2024-02-25T05:11:25.956920089Z,2024-02-25T05:11:27.003011167Z,2024-02-25T05:11:25.969219093Z,2024-02-25T05:11:25.992206321Z
globus_sdk;json;os,11.5,8.2,2024-02-25T08:10:50.142989516Z,2024-02-25T08:10:52.58849394Z,2024-02-25T08:10:53.931108057Z,2024-02-25T08:10:52.750777148Z,2024-02-25T08:10:52.913566070Z,2024-02-25T08:10:54.713701678Z,2024-02-25T08:10:55.364521561Z,2024-02-25T08:10:56.41548417Z,2024-02-25T08:10:55.378223928Z,2024-02-25T08:10:55.404055858Z,2024-02-25T08:10:56.993307886Z,2024-02-25T08:10:57.749468503Z,2024-02-25T08:10:58.800712058Z,2024-02-25T08:10:57.762621572Z,2024-02-25T08:10:57.787780987Z,2024-02-25T08:10:59.361499657Z,2024-02-25T08:11:00.085756918Z,2024-02-25T08:11:01.135097773Z,2024-02-25T08:11:00.099372816Z,2024-02-25T08:11:00.124254563Z,2024-02-25T08:11:01.797002544Z,2024-02-25T08:11:02.535515008Z,2024-02-25T08:11:03.584005707Z,2024-02-25T08:11:02.547714203Z,2024-02-25T08:11:02.571450776Z,2024-02-25T08:11:04.229468057Z,2024-02-25T08:11:05.050951361Z,2024-02-25T08:11:06.101298988Z,2024-02-25T08:11:05.064505144Z,2024-02-25T08:11:05.088765236Z
globus_sdk;json;os;pathlib,11.5,9,2024-02-25T07:37:06.303925108Z,2024-02-25T07:37:08.099035364Z,2024-02-25T07:37:09.37735952Z,2024-02-25T07:37:08.248553201Z,2024-02-25T07:37:08.361620547Z,2024-02-25T07:37:09.924796189Z,2024-02-25T07:37:10.540074483Z,2024-02-25T07:37:11.595785683Z,2024-02-25T07:37:10.553457137Z,2024-02-25T07:37:10.583513089Z,2024-02-25T07:37:12.126558432Z,2024-02-25T07:37:12.73975641Z,2024-02-25T07:37:13.79614178Z,2024-02-25T07:37:12.751927503Z,2024-02-25T07:37:12.783063466Z,2024-02-25T07:37:14.2633637Z,2024-02-25T07:37:14.848684581Z,2024-02-25T07:37:15.905826957Z,2024-02-25T07:37:14.862321536Z,2024-02-25T07:37:14.892446440Z,2024-02-25T07:37:16.375084085Z,2024-02-25T07:37:16.901820982Z,2024-02-25T07:37:17.958038622Z,2024-02-25T07:37:16.915739705Z,2024-02-25T07:37:16.944894126Z,2024-02-25T07:37:18.531474658Z,2024-02-25T07:37:19.105111327Z,2024-02-25T07:37:20.160902754Z,2024-02-25T07:37:19.118257319Z,2024-02-25T07:37:19.148309628Z
gzip;os;requests,8,5.9,2024-02-25T05:47:56.030838167Z,2024-02-25T05:47:58.388888757Z,2024-02-25T05:48:00.222956807Z,2024-02-25T05:47:58.597570475Z,2024-02-25T05:47:59.190565876Z,2024-02-25T05:48:00.763860372Z,2024-02-25T05:48:01.402456991Z,2024-02-25T05:48:02.558660984Z,2024-02-25T05:48:01.416226093Z,2024-02-25T05:48:01.528786670Z,2024-02-25T05:48:03.110098874Z,2024-02-25T05:48:03.701536289Z,2024-02-25T05:48:04.853502109Z,2024-02-25T05:48:03.714174005Z,2024-02-25T05:48:03.827528492Z,2024-02-25T05:48:05.342989443Z,2024-02-25T05:48:05.9059032Z,2024-02-25T05:48:07.064421494Z,2024-02-25T05:48:05.919330478Z,2024-02-25T05:48:06.033653373Z,2024-02-25T05:48:07.524130278Z,2024-02-25T05:48:08.111493754Z,2024-02-25T05:48:09.265910427Z,2024-02-25T05:48:08.124335072Z,2024-02-25T05:48:08.236839472Z,2024-02-25T05:48:09.72990189Z,2024-02-25T05:48:10.316147077Z,2024-02-25T05:48:11.468203514Z,2024-02-25T05:48:10.329633326Z,2024-02-25T05:48:10.442413138Z
h5py;json;matplotlib;numpy;os;pdb;quickstats;re,32.9,27.7,2024-02-25T06:35:50.591718812Z,2024-02-25T06:35:53.214222363Z,2024-02-25T06:35:56.296078332Z,2024-02-25T06:35:53.521501338Z,2024-02-25T06:35:55.227655779Z,2024-02-25T06:35:57.140970473Z,2024-02-25T06:35:57.931143008Z,2024-02-25T06:35:59.278709956Z,2024-02-25T06:35:57.944479687Z,2024-02-25T06:35:58.222756818Z,2024-02-25T06:35:59.926050405Z,2024-02-25T06:36:00.698826767Z,2024-02-25T06:36:02.046682003Z,2024-02-25T06:36:00.712354644Z,2024-02-25T06:36:00.989178695Z,2024-02-25T06:36:02.694728371Z,2024-02-25T06:36:03.430895358Z,2024-02-25T06:36:04.788271933Z,2024-02-25T06:36:03.443295064Z,2024-02-25T06:36:03.734238258Z,2024-02-25T06:36:05.408052388Z,2024-02-25T06:36:06.242632539Z,2024-02-25T06:36:07.583561309Z,2024-02-25T06:36:06.255357226Z,2024-02-25T06:36:06.534667782Z,2024-02-25T06:36:08.134198811Z,2024-02-25T06:36:08.928500576Z,2024-02-25T06:36:10.270596222Z,2024-02-25T06:36:08.941769687Z,2024-02-25T06:36:09.216791418Z
hashlib,1.2,-1,2024-02-25T06:03:40.133338965Z,2024-02-25T06:03:41.987900646Z,2024-02-25T06:03:43.23800475Z,2024-02-25T06:03:42.142780103Z,2024-02-25T06:03:42.223491899Z,2024-02-25T06:03:43.714811407Z,2024-02-25T06:03:44.219724296Z,2024-02-25T06:03:45.26060036Z,2024-02-25T06:03:44.248045916Z,2024-02-25T06:03:44.253145983Z,2024-02-25T06:03:45.761500365Z,2024-02-25T06:03:46.36984742Z,2024-02-25T06:03:47.412622435Z,2024-02-25T06:03:46.398001985Z,2024-02-25T06:03:46.403608762Z,2024-02-25T06:03:47.862463041Z,2024-02-25T06:03:48.455468797Z,2024-02-25T06:03:49.49549709Z,2024-02-25T06:03:48.482731020Z,2024-02-25T06:03:48.487834947Z,2024-02-25T06:03:49.93163894Z,2024-02-25T06:03:50.503357807Z,2024-02-25T06:03:51.543857048Z,2024-02-25T06:03:50.530550346Z,2024-02-25T06:03:50.536033651Z,2024-02-25T06:03:51.962441262Z,2024-02-25T06:03:52.464323703Z,2024-02-25T06:03:53.50549215Z,2024-02-25T06:03:52.492876064Z,2024-02-25T06:03:52.498125981Z
hashlib;os,1.8,-1,2024-02-25T08:13:10.727401414Z,2024-02-25T08:13:13.406771726Z,2024-02-25T08:13:14.794463056Z,2024-02-25T08:13:13.558160411Z,2024-02-25T08:13:13.762027238Z,2024-02-25T08:13:15.432295525Z,2024-02-25T08:13:17.067650709Z,2024-02-25T08:13:18.104931032Z,2024-02-25T08:13:17.298883842Z,2024-02-25T08:13:17.298900543Z,2024-02-25T08:13:19.204096929Z,2024-02-25T08:13:19.947693854Z,2024-02-25T08:13:20.991799479Z,2024-02-25T08:13:19.977710805Z,2024-02-25T08:13:19.983068154Z,2024-02-25T08:13:21.504347582Z,2024-02-25T08:13:22.208843488Z,2024-02-25T08:13:23.254447433Z,2024-02-25T08:13:22.232146905Z,2024-02-25T08:13:22.246866252Z,2024-02-25T08:13:23.903929421Z,2024-02-25T08:13:24.565056924Z,2024-02-25T08:13:25.60616331Z,2024-02-25T08:13:24.592894880Z,2024-02-25T08:13:24.598419938Z,2024-02-25T08:13:26.311646839Z,2024-02-25T08:13:27.066550221Z,2024-02-25T08:13:28.124084882Z,2024-02-25T08:13:27.110605083Z,2024-02-25T08:13:27.116381837Z
home_run;json;os;sys;time,11.9,7.7,2024-02-25T09:59:59.203455514Z,2024-02-25T10:00:01.462235353Z,2024-02-25T10:00:02.826341227Z,2024-02-25T10:00:01.624478967Z,2024-02-25T10:00:01.809792071Z,2024-02-25T10:00:03.84178212Z,2024-02-25T10:00:04.546642706Z,2024-02-25T10:00:05.603984326Z,2024-02-25T10:00:04.559730874Z,2024-02-25T10:00:04.589576609Z,2024-02-25T10:00:06.336256655Z,2024-02-25T10:00:07.223425163Z,2024-02-25T10:00:08.280269704Z,2024-02-25T10:00:07.237841991Z,2024-02-25T10:00:07.268153693Z,2024-02-25T10:00:09.014260349Z,2024-02-25T10:00:09.894315012Z,2024-02-25T10:00:10.951139774Z,2024-02-25T10:00:09.907177106Z,2024-02-25T10:00:09.938485821Z,2024-02-25T10:00:11.677688594Z,2024-02-25T10:00:12.552162147Z,2024-02-25T10:00:13.60829122Z,2024-02-25T10:00:12.566159698Z,2024-02-25T10:00:12.595738841Z,2024-02-25T10:00:14.285735595Z,2024-02-25T10:00:15.115935109Z,2024-02-25T10:00:16.170587056Z,2024-02-25T10:00:15.129336843Z,2024-02-25T10:00:15.158607947Z
home_run;json;os;time,9.4,6.1,2024-02-25T08:50:54.90788223Z,2024-02-25T08:50:57.039872762Z,2024-02-25T08:50:58.386579877Z,2024-02-25T08:50:57.217245516Z,2024-02-25T08:50:57.368863896Z,2024-02-25T08:50:59.036511646Z,2024-02-25T08:50:59.78744944Z,2024-02-25T08:51:00.844621985Z,2024-02-25T08:50:59.801456341Z,2024-02-25T08:50:59.831398060Z,2024-02-25T08:51:01.497979617Z,2024-02-25T08:51:02.17050705Z,2024-02-25T08:51:03.227639788Z,2024-02-25T08:51:02.184494239Z,2024-02-25T08:51:02.214471692Z,2024-02-25T08:51:03.938551412Z,2024-02-25T08:51:04.666831112Z,2024-02-25T08:51:05.723974966Z,2024-02-25T08:51:04.678528284Z,2024-02-25T08:51:04.709711537Z,2024-02-25T08:51:06.380040357Z,2024-02-25T08:51:07.044518231Z,2024-02-25T08:51:08.101984961Z,2024-02-25T08:51:07.068431579Z,2024-02-25T08:51:07.089205294Z,2024-02-25T08:51:09.263583127Z,2024-02-25T08:51:11.060406707Z,2024-02-25T08:51:12.114362787Z,2024-02-25T08:51:11.130209986Z,2024-02-25T08:51:11.130239489Z
identify;os,7.6,5.2,2024-02-25T04:33:49.839094689Z,2024-02-25T04:33:51.664202676Z,2024-02-25T04:33:52.836839954Z,2024-02-25T04:33:51.818116943Z,2024-02-25T04:33:51.824349770Z,2024-02-25T04:33:53.421473535Z,2024-02-25T04:33:54.004284126Z,2024-02-25T04:33:55.026107333Z,2024-02-25T04:33:54.017978190Z,2024-02-25T04:33:54.018373913Z,2024-02-25T04:33:55.543503208Z,2024-02-25T04:33:56.106063215Z,2024-02-25T04:33:57.125778723Z,2024-02-25T04:33:56.119476166Z,2024-02-25T04:33:56.119801213Z,2024-02-25T04:33:57.584725098Z,2024-02-25T04:33:58.099862762Z,2024-02-25T04:33:59.121049698Z,2024-02-25T04:33:58.113826655Z,2024-02-25T04:33:58.114195703Z,2024-02-25T04:33:59.656336439Z,2024-02-25T04:34:00.226704203Z,2024-02-25T04:34:01.246929212Z,2024-02-25T04:34:00.240164630Z,2024-02-25T04:34:00.240500389Z,2024-02-25T04:34:01.788446416Z,2024-02-25T04:34:02.401506471Z,2024-02-25T04:34:03.422412905Z,2024-02-25T04:34:02.414777819Z,2024-02-25T04:34:02.415100843Z
imageio;io;numpy;proxystore;time,19.3,15.5,2024-02-25T03:33:01.196979123Z,2024-02-25T03:33:03.130492858Z,2024-02-25T03:33:05.276901631Z,2024-02-25T03:33:03.284666986Z,2024-02-25T03:33:04.233195619Z,2024-02-25T03:33:05.869532277Z,2024-02-25T03:33:06.460486523Z,2024-02-25T03:33:07.677080967Z,2024-02-25T03:33:06.473328787Z,2024-02-25T03:33:06.639761687Z,2024-02-25T03:33:08.188823816Z,2024-02-25T03:33:08.782524187Z,2024-02-25T03:33:09.994635808Z,2024-02-25T03:33:08.795919434Z,2024-02-25T03:33:08.958217175Z,2024-02-25T03:33:10.53564066Z,2024-02-25T03:33:11.106547849Z,2024-02-25T03:33:12.319379237Z,2024-02-25T03:33:11.118822287Z,2024-02-25T03:33:11.283303310Z,2024-02-25T03:33:12.78042737Z,2024-02-25T03:33:13.297681581Z,2024-02-25T03:33:14.515218389Z,2024-02-25T03:33:13.311356899Z,2024-02-25T03:33:13.480007117Z,2024-02-25T03:33:15.034799441Z,2024-02-25T03:33:15.625415686Z,2024-02-25T03:33:16.838912315Z,2024-02-25T03:33:15.638797799Z,2024-02-25T03:33:15.801395792Z
importlib,1.5,-1,2024-02-25T05:58:53.134049039Z,2024-02-25T05:58:55.339852398Z,2024-02-25T05:58:56.526591653Z,2024-02-25T05:58:55.508390650Z,2024-02-25T05:58:55.514117320Z,2024-02-25T05:58:57.065496939Z,2024-02-25T05:58:57.729216707Z,2024-02-25T05:58:58.766100069Z,2024-02-25T05:58:57.757313371Z,2024-02-25T05:58:57.758802169Z,2024-02-25T05:58:59.324810359Z,2024-02-25T05:58:59.878204001Z,2024-02-25T05:59:00.91002176Z,2024-02-25T05:58:59.901259482Z,2024-02-25T05:58:59.902766900Z,2024-02-25T05:59:01.448908718Z,2024-02-25T05:59:02.029871478Z,2024-02-25T05:59:03.070486883Z,2024-02-25T05:59:02.061157848Z,2024-02-25T05:59:02.062834021Z,2024-02-25T05:59:03.542537078Z,2024-02-25T05:59:04.140425158Z,2024-02-25T05:59:05.178206258Z,2024-02-25T05:59:04.169746586Z,2024-02-25T05:59:04.171287808Z,2024-02-25T05:59:05.666332949Z,2024-02-25T05:59:06.267206424Z,2024-02-25T05:59:07.305519666Z,2024-02-25T05:59:06.296531596Z,2024-02-25T05:59:06.298107719Z
inspect,1.5,-1,2024-02-25T08:44:16.261123516Z,2024-02-25T08:44:18.332287157Z,2024-02-25T08:44:19.656117285Z,2024-02-25T08:44:18.489059114Z,2024-02-25T08:44:18.640499215Z,2024-02-25T08:44:20.334015981Z,2024-02-25T08:44:20.952653251Z,2024-02-25T08:44:22.101812563Z,2024-02-25T08:44:20.976998067Z,2024-02-25T08:44:21.089880305Z,2024-02-25T08:44:22.659039682Z,2024-02-25T08:44:23.3301255Z,2024-02-25T08:44:24.479156886Z,2024-02-25T08:44:23.359466429Z,2024-02-25T08:44:23.466763112Z,2024-02-25T08:44:24.998577774Z,2024-02-25T08:44:25.612536461Z,2024-02-25T08:44:26.762089584Z,2024-02-25T08:44:25.642004722Z,2024-02-25T08:44:25.748462101Z,2024-02-25T08:44:27.335878513Z,2024-02-25T08:44:28.035640835Z,2024-02-25T08:44:29.17674621Z,2024-02-25T08:44:28.059851889Z,2024-02-25T08:44:28.165347187Z,2024-02-25T08:44:29.718739122Z,2024-02-25T08:44:30.288650889Z,2024-02-25T08:44:31.435025777Z,2024-02-25T08:44:30.314503549Z,2024-02-25T08:44:30.422982969Z
io;pandas;urllib,19.2,15.8,2024-02-25T04:08:30.653762771Z,2024-02-25T04:08:32.471520266Z,2024-02-25T04:08:35.645964068Z,2024-02-25T04:08:32.621173705Z,2024-02-25T04:08:34.555948212Z,2024-02-25T04:08:36.249274523Z,2024-02-25T04:08:36.866023483Z,2024-02-25T04:08:38.316198394Z,2024-02-25T04:08:36.878612468Z,2024-02-25T04:08:37.249437310Z,2024-02-25T04:08:38.926981805Z,2024-02-25T04:08:39.50793922Z,2024-02-25T04:08:40.959218297Z,2024-02-25T04:08:39.519751945Z,2024-02-25T04:08:39.892484470Z,2024-02-25T04:08:41.440577809Z,2024-02-25T04:08:41.974109434Z,2024-02-25T04:08:43.427517537Z,2024-02-25T04:08:41.988631475Z,2024-02-25T04:08:42.360804471Z,2024-02-25T04:08:43.957992085Z,2024-02-25T04:08:44.585253765Z,2024-02-25T04:08:46.037058195Z,2024-02-25T04:08:44.599707922Z,2024-02-25T04:08:44.970477874Z,2024-02-25T04:08:46.50482795Z,2024-02-25T04:08:47.114899622Z,2024-02-25T04:08:48.564174956Z,2024-02-25T04:08:47.127295984Z,2024-02-25T04:08:47.497204764Z
ipdb,13.4,9.7,2024-02-25T04:37:26.115571538Z,2024-02-25T04:37:28.028640229Z,2024-02-25T04:37:30.984478351Z,2024-02-25T04:37:28.186323069Z,2024-02-25T04:37:29.902799973Z,2024-02-25T04:37:31.556157915Z,2024-02-25T04:37:32.086017295Z,2024-02-25T04:37:33.616622953Z,2024-02-25T04:37:32.099443481Z,2024-02-25T04:37:32.539760665Z,2024-02-25T04:37:34.175257598Z,2024-02-25T04:37:34.753303868Z,2024-02-25T04:37:36.278892489Z,2024-02-25T04:37:34.766643683Z,2024-02-25T04:37:35.204986401Z,2024-02-25T04:37:36.754225082Z,2024-02-25T04:37:37.387790629Z,2024-02-25T04:37:38.902435876Z,2024-02-25T04:37:37.404329368Z,2024-02-25T04:37:37.839889578Z,2024-02-25T04:37:39.44237268Z,2024-02-25T04:37:39.986249514Z,2024-02-25T04:37:41.509160397Z,2024-02-25T04:37:39.999186118Z,2024-02-25T04:37:40.433764099Z,2024-02-25T04:37:41.999951486Z,2024-02-25T04:37:42.564744486Z,2024-02-25T04:37:44.095104332Z,2024-02-25T04:37:42.577988439Z,2024-02-25T04:37:43.019633023Z
json,2,-1,2024-02-25T04:39:46.40061974Z,2024-02-25T04:39:48.279756838Z,2024-02-25T04:39:49.542615068Z,2024-02-25T04:39:48.431208461Z,2024-02-25T04:39:48.528585586Z,2024-02-25T04:39:50.148290988Z,2024-02-25T04:39:50.790632834Z,2024-02-25T04:39:51.892920967Z,2024-02-25T04:39:50.818907098Z,2024-02-25T04:39:50.883118915Z,2024-02-25T04:39:52.428166542Z,2024-02-25T04:39:52.942221217Z,2024-02-25T04:39:54.047731874Z,2024-02-25T04:39:52.972548510Z,2024-02-25T04:39:53.038822283Z,2024-02-25T04:39:54.548884807Z,2024-02-25T04:39:55.132732506Z,2024-02-25T04:39:56.245736256Z,2024-02-25T04:39:55.172156607Z,2024-02-25T04:39:55.236357700Z,2024-02-25T04:39:56.694673808Z,2024-02-25T04:39:57.258042042Z,2024-02-25T04:39:58.361932612Z,2024-02-25T04:39:57.288475560Z,2024-02-25T04:39:57.352911567Z,2024-02-25T04:39:58.905873769Z,2024-02-25T04:39:59.489379113Z,2024-02-25T04:40:00.595084157Z,2024-02-25T04:39:59.518176533Z,2024-02-25T04:39:59.586411624Z
json;logging;os,1.8,-1,2024-02-25T10:00:23.783685112Z,2024-02-25T10:00:25.774645862Z,2024-02-25T10:00:27.150420727Z,2024-02-25T10:00:25.968969339Z,2024-02-25T10:00:26.133905882Z,2024-02-25T10:00:27.907134692Z,2024-02-25T10:00:28.664842322Z,2024-02-25T10:00:29.817339491Z,2024-02-25T10:00:28.693523079Z,2024-02-25T10:00:28.804862068Z,2024-02-25T10:00:30.557086232Z,2024-02-25T10:00:31.21387146Z,2024-02-25T10:00:32.367415273Z,2024-02-25T10:00:31.243675258Z,2024-02-25T10:00:31.355686181Z,2024-02-25T10:00:33.014130414Z,2024-02-25T10:00:33.780265747Z,2024-02-25T10:00:34.931046315Z,2024-02-25T10:00:33.809500445Z,2024-02-25T10:00:33.919748699Z,2024-02-25T10:00:35.637167455Z,2024-02-25T10:00:36.349054947Z,2024-02-25T10:00:37.516354759Z,2024-02-25T10:00:36.381825337Z,2024-02-25T10:00:36.504598856Z,2024-02-25T10:00:38.275499264Z,2024-02-25T10:00:39.000340874Z,2024-02-25T10:00:40.150010187Z,2024-02-25T10:00:39.028546213Z,2024-02-25T10:00:39.138618380Z
json;logging;traceback;uuid,8.4,6.2,2024-02-25T07:40:56.611495816Z,2024-02-25T07:40:58.584811669Z,2024-02-25T07:40:59.87435846Z,2024-02-25T07:40:58.752451810Z,2024-02-25T07:40:58.857613202Z,2024-02-25T07:41:00.41994999Z,2024-02-25T07:41:01.019874505Z,2024-02-25T07:41:02.070937716Z,2024-02-25T07:41:01.032837589Z,2024-02-25T07:41:01.059997821Z,2024-02-25T07:41:02.661695589Z,2024-02-25T07:41:03.336766586Z,2024-02-25T07:41:04.381884651Z,2024-02-25T07:41:03.347120790Z,2024-02-25T07:41:03.370988401Z,2024-02-25T07:41:04.919788778Z,2024-02-25T07:41:05.498205049Z,2024-02-25T07:41:06.546920725Z,2024-02-25T07:41:05.512589805Z,2024-02-25T07:41:05.536038625Z,2024-02-25T07:41:07.041002669Z,2024-02-25T07:41:07.57445117Z,2024-02-25T07:41:08.622687156Z,2024-02-25T07:41:07.587658874Z,2024-02-25T07:41:07.611352191Z,2024-02-25T07:41:09.150669214Z,2024-02-25T07:41:09.676817263Z,2024-02-25T07:41:10.724040248Z,2024-02-25T07:41:09.689204474Z,2024-02-25T07:41:09.712886658Z
json;numpy,12,9.4,2024-02-25T07:25:34.696830324Z,2024-02-25T07:25:36.443410788Z,2024-02-25T07:25:38.440321565Z,2024-02-25T07:25:36.593488190Z,2024-02-25T07:25:37.403467323Z,2024-02-25T07:25:38.971140671Z,2024-02-25T07:25:39.546340161Z,2024-02-25T07:25:40.719729037Z,2024-02-25T07:25:39.560642106Z,2024-02-25T07:25:39.690313640Z,2024-02-25T07:25:41.193873082Z,2024-02-25T07:25:41.818066366Z,2024-02-25T07:25:42.987404597Z,2024-02-25T07:25:41.830170801Z,2024-02-25T07:25:41.959612946Z,2024-02-25T07:25:43.463451338Z,2024-02-25T07:25:44.012349516Z,2024-02-25T07:25:45.180678248Z,2024-02-25T07:25:44.025784400Z,2024-02-25T07:25:44.152686443Z,2024-02-25T07:25:45.634322027Z,2024-02-25T07:25:46.226845156Z,2024-02-25T07:25:47.391524079Z,2024-02-25T07:25:46.239690488Z,2024-02-25T07:25:46.363568445Z,2024-02-25T07:25:47.864570364Z,2024-02-25T07:25:48.45126203Z,2024-02-25T07:25:49.616992322Z,2024-02-25T07:25:48.465830457Z,2024-02-25T07:25:48.590199335Z
json;numpy;os;pathlib;re,15.6,11.4,2024-02-25T07:05:44.231969219Z,2024-02-25T07:05:46.708562771Z,2024-02-25T07:05:48.845107021Z,2024-02-25T07:05:46.898208416Z,2024-02-25T07:05:47.809121959Z,2024-02-25T07:05:49.489643822Z,2024-02-25T07:05:50.615161109Z,2024-02-25T07:05:51.785218887Z,2024-02-25T07:05:50.631181834Z,2024-02-25T07:05:50.755680066Z,2024-02-25T07:05:52.467648216Z,2024-02-25T07:05:53.45801648Z,2024-02-25T07:05:54.645763043Z,2024-02-25T07:05:53.470618979Z,2024-02-25T07:05:53.615741139Z,2024-02-25T07:05:55.360257358Z,2024-02-25T07:05:56.482349998Z,2024-02-25T07:05:57.654255423Z,2024-02-25T07:05:56.496118248Z,2024-02-25T07:05:56.628929103Z,2024-02-25T07:05:58.642950161Z,2024-02-25T07:05:59.931334576Z,2024-02-25T07:06:01.095319535Z,2024-02-25T07:05:59.944568566Z,2024-02-25T07:06:00.067429583Z,2024-02-25T07:06:01.952491407Z,2024-02-25T07:06:02.828314651Z,2024-02-25T07:06:03.990257349Z,2024-02-25T07:06:02.838188352Z,2024-02-25T07:06:02.961598080Z
json;numpy;proxystore,16.6,13.4,2024-02-25T06:07:50.010112265Z,2024-02-25T06:07:51.984806873Z,2024-02-25T06:07:54.099804899Z,2024-02-25T06:07:52.144092460Z,2024-02-25T06:07:53.058822562Z,2024-02-25T06:07:54.595202626Z,2024-02-25T06:07:55.19764109Z,2024-02-25T06:07:56.400127599Z,2024-02-25T06:07:55.209763536Z,2024-02-25T06:07:55.366059038Z,2024-02-25T06:07:56.907423487Z,2024-02-25T06:07:57.458809121Z,2024-02-25T06:07:58.65724955Z,2024-02-25T06:07:57.471077777Z,2024-02-25T06:07:57.627573680Z,2024-02-25T06:07:59.109138295Z,2024-02-25T06:07:59.642457081Z,2024-02-25T06:08:00.856475441Z,2024-02-25T06:07:59.656708906Z,2024-02-25T06:07:59.820661900Z,2024-02-25T06:08:01.332206399Z,2024-02-25T06:08:01.886092803Z,2024-02-25T06:08:03.087884896Z,2024-02-25T06:08:01.899189864Z,2024-02-25T06:08:02.053700959Z,2024-02-25T06:08:03.532189202Z,2024-02-25T06:08:04.116925173Z,2024-02-25T06:08:05.31492966Z,2024-02-25T06:08:04.130203408Z,2024-02-25T06:08:04.281012928Z
json;os,1.5,-1,2024-02-25T07:42:59.83428294Z,2024-02-25T07:43:01.678562007Z,2024-02-25T07:43:02.991147025Z,2024-02-25T07:43:01.849091469Z,2024-02-25T07:43:01.977732864Z,2024-02-25T07:43:03.548627481Z,2024-02-25T07:43:04.12029643Z,2024-02-25T07:43:05.22556839Z,2024-02-25T07:43:04.150168572Z,2024-02-25T07:43:04.216747844Z,2024-02-25T07:43:05.754686798Z,2024-02-25T07:43:06.330845427Z,2024-02-25T07:43:07.435113681Z,2024-02-25T07:43:06.360004020Z,2024-02-25T07:43:06.426431764Z,2024-02-25T07:43:07.912714938Z,2024-02-25T07:43:08.403732126Z,2024-02-25T07:43:09.505489551Z,2024-02-25T07:43:08.432329419Z,2024-02-25T07:43:08.495964829Z,2024-02-25T07:43:10.002024846Z,2024-02-25T07:43:10.61655421Z,2024-02-25T07:43:11.717035664Z,2024-02-25T07:43:10.644651576Z,2024-02-25T07:43:10.708245790Z,2024-02-25T07:43:12.162479923Z,2024-02-25T07:43:12.740292499Z,2024-02-25T07:43:13.843392474Z,2024-02-25T07:43:12.769337041Z,2024-02-25T07:43:12.834391817Z
json;os;pathlib,13.4,6.4,2024-02-25T05:34:57.132267497Z,2024-02-25T05:35:00.160604748Z,2024-02-25T05:35:01.50488441Z,2024-02-25T05:35:00.412597202Z,2024-02-25T05:35:00.492011073Z,2024-02-25T05:35:02.510026059Z,2024-02-25T05:35:03.957889617Z,2024-02-25T05:35:04.996159339Z,2024-02-25T05:35:03.998996325Z,2024-02-25T05:35:03.999026588Z,2024-02-25T05:35:06.456158379Z,2024-02-25T05:35:07.444981115Z,2024-02-25T05:35:08.484633094Z,2024-02-25T05:35:07.474773177Z,2024-02-25T05:35:07.476133553Z,2024-02-25T05:35:10.271936148Z,2024-02-25T05:35:11.208683926Z,2024-02-25T05:35:12.247107247Z,2024-02-25T05:35:11.221874615Z,2024-02-25T05:35:11.238085191Z,2024-02-25T05:35:13.093434007Z,2024-02-25T05:35:14.289136446Z,2024-02-25T05:35:15.328614029Z,2024-02-25T05:35:14.302552244Z,2024-02-25T05:35:14.319212140Z,2024-02-25T05:35:16.442919912Z,2024-02-25T05:35:17.29643899Z,2024-02-25T05:35:18.33472189Z,2024-02-25T05:35:17.308601504Z,2024-02-25T05:35:17.325623423Z
